info,source,img,link,classification
"“Criar uma tarifa diferenciada, em horários alternativos – diminuindo a sobrecarga nos horários de alto fluxo”
 ","Rafael Greca, prefeito de Curitiba, na página 9 do plano de governo registrado no Tribunal Superior Eleitoral em 2016",,https://piaui.folha.uol.com.br/lupa/2020/11/15/curitiba-rafael-greca-reeleito-prefeito/,VERDADEIRO
"“Implementar o Plano de Prevenção de Desastres Naturais – enchentes”
 ","Rafael Greca, prefeito de Curitiba, na página 9 do plano de governo registrado no Tribunal Superior Eleitoral em 2016",,https://piaui.folha.uol.com.br/lupa/2020/11/15/curitiba-rafael-greca-reeleito-prefeito/,FALSO
"“Melhorar o Coeficiente Construtivo aos que se comprometerem construir imobiliário com Potencial Energético”
 ","Rafael Greca, prefeito de Curitiba, na página 10 do plano de governo registrado no Tribunal Superior Eleitoral em 2016",,https://piaui.folha.uol.com.br/lupa/2020/11/15/curitiba-rafael-greca-reeleito-prefeito/,FALSO
"“Iniciar a implantação da Energia Barata para pessoas de ‘baixa-renda’ em habitações inseridas no sistema fotovoltaico. A Cohab-Solar”
 ","Rafael Greca, prefeito de Curitiba, na página 10 do plano de governo registrado no Tribunal Superior Eleitoral em 2016",,https://piaui.folha.uol.com.br/lupa/2020/11/15/curitiba-rafael-greca-reeleito-prefeito/,VERDADEIRO
"“Implantar a Geração de Energia decorrente do processamento do Lixo, nos aterros. Reduzir e solucionar os grandes problemas advindos dos ‘estoques de lixo’ que já podemos dizer ‘arcaicos e indesejáveis’”
 ","Rafael Greca, prefeito de Curitiba, na página 10 do plano de governo registrado no Tribunal Superior Eleitoral em 2016",,https://piaui.folha.uol.com.br/lupa/2020/11/15/curitiba-rafael-greca-reeleito-prefeito/,"VERDADEIRO, MAS"
"“Implantar a Faculdade Municipal com curso de Pedagogia voltada para realidade e necessidade de nossa cidade, garantindo a formação de nossos professores, impedindo que apresentem certificados apenas pelo avanço”
 ","Rafael Greca, prefeito de Curitiba, na página 11 do plano de governo registrado no Tribunal Superior Eleitoral em 2016",,https://piaui.folha.uol.com.br/lupa/2020/11/15/curitiba-rafael-greca-reeleito-prefeito/,FALSO
"“Criar o Centro de Especialidade de Curitiba e aperfeiçoar a Rede de Assistência em Saúde Mental com a criação de unidade de estabilização para pacientes em crise”
 ","Rafael Greca, prefeito de Curitiba, na página 11 do plano de governo registrado no Tribunal Superior Eleitoral em 2016",,https://piaui.folha.uol.com.br/lupa/2020/11/15/curitiba-rafael-greca-reeleito-prefeito/,VERDADEIRO
"Eduardo Paes (DEM) “No [governo] Crivella, [os aumentos do pedágio da Linha Amarela] foram o dobro da inflação”
 ","Eduardo Paes, candidato à prefeitura do Rio de Janeiro, na sabatina feita pela Folha de S.Paulo, em parceria com o UOL, em 5 de novembro de 2020 ",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-rio-de-janeiro-eleicoes-2020/,FALSO
"“O que levou ao bloqueio de bens foram os valores pagos às empresas por essa gratuidade da passagem de ônibus dessas crianças” 
 ","Eduardo Paes, candidato à prefeitura do Rio de Janeiro, na sabatina feita pela Folha de S.Paulo, em parceria com o UOL, em 5 de novembro de 2020 ",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-rio-de-janeiro-eleicoes-2020/,EXAGERADO
"“Hoje a prefeitura virou um melê de política pública. O cara [Crivella] tem [secretaria de] qualidade de vida junto com ciência e tecnologia e não sei mais o que” 
 ","Eduardo Paes, candidato à prefeitura do Rio de Janeiro, em live com representantes da Casa Fluminense no dia 22 de outubro de 2020",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-rio-de-janeiro-eleicoes-2020/,FALSO
"“O Rio teve o dobro do índice de mortalidade [de Covid-19] de São Paulo” 
 ",,,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-rio-de-janeiro-eleicoes-2020/,EXAGERADO
"“A deputada Martha Rocha entrou com ação na Justiça [para suspender a exibição de vídeo de campanha de Paes], e a Justiça manteve [um vídeo de campanha de Paes]” 
 ","Eduardo Paes, candidato à prefeitura do Rio de Janeiro, na sabatina feita pela Folha de S.Paulo, em parceria com o UOL, em 5 de novembro de 2020 ",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-rio-de-janeiro-eleicoes-2020/,VERDADEIRO
"Essa não é a primeira vez que meus bens são bloqueados. Eu tive [bens bloqueados] por causa do campo de golfe olímpico, já ganhei o recurso” 
 ","Eduardo Paes, candidato à prefeitura do Rio de Janeiro, na sabatina feita pela Folha de S.Paulo, em parceria com o UOL, em 5 de novembro de 2020 ",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-rio-de-janeiro-eleicoes-2020/,VERDADEIRO
"“A gente implantou 117 [Clínicas da Família], chegamos a 70% dos cariocas” 
 ",,,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-rio-de-janeiro-eleicoes-2020/,VERDADEIRO
" “O Rio sempre foi a capital brasileira com menor índice de desemprego, isso aconteceu no meu governo e em governos anteriores, e hoje nós somos a capital brasileira com maior índice de desemprego” 
 ","Eduardo Paes (DEM), candidato a prefeito do Rio de Janeiro, ementrevista à revista Veja em 27 de outubro de 2020",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-rio-de-janeiro-eleicoes-2020/,FALSO
"“O Segurança Presente, que se iniciou no meu governo no Centro da cidade” 
 ","Eduardo Paes (DEM), candidato a prefeito do Rio de Janeiro, ementrevista à revista Veja em 27 de outubro de 2020",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-rio-de-janeiro-eleicoes-2020/,"VERDADEIRO, MAS"
" “O BRT Transbrasil nunca foi previsto para ficar pronto em 2016 “ 
 ","Eduardo Paes (DEM), candidato a prefeito do Rio de Janeiro, ementrevista à revista Veja em 27 de outubro de 2020",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-rio-de-janeiro-eleicoes-2020/,FALSO
"“O BRT Transbrasil nunca teve nada a ver com Olimpíada” 
 ","Eduardo Paes (DEM), candidato a prefeito do Rio de Janeiro, ementrevista à revista Veja em 27 de outubro de 2020",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-rio-de-janeiro-eleicoes-2020/,VERDADEIRO
"“Nos meus dois últimos anos, não dei aumento para a Linha Amarela” 
 ","Eduardo Paes (DEM), candidato a prefeito do Rio de Janeiro, ementrevista ao jornal O Globo em 27 de outubro de 2020",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-rio-de-janeiro-eleicoes-2020/,"VERDADEIRO, MAS"
"Marcelo Crivella (Republicanos) “Eles [Datafolha e Ibope] pegam 1 mil eleitores, 1 mil cidadãos. Dos 1 mil cidadãos eles colocam quase 400 com nível superior (…)” 
 ","Marcelo Crivella, candidato à prefeitura do Rio de Janeiro e prefeito da cidade, em live nas redes sociais no dia 02 de novembro de 2020 ",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-rio-de-janeiro-eleicoes-2020/,EXAGERADO
"“(…) quando o IBGE recomenda, e o TSE determina que sejam 120 [12%] com curso superior [entrevistados nas pesquisas de intenção de voto]” 
 ","Marcelo Crivella, candidato à prefeitura do Rio de Janeiro e prefeito da cidade, em live nas redes sociais no dia 02 de novembro de 2020 ",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-rio-de-janeiro-eleicoes-2020/,FALSO
"“O PSL aqui nos ataca muito. Inimigo jurado do meu governo, fazem críticas enormes (…)” 
 ","Marcelo Crivella, candidato à prefeitura do Rio de Janeiro e prefeito da cidade, em live nas redes sociais no dia 02 de novembro de 2020 ",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-rio-de-janeiro-eleicoes-2020/,VERDADEIRO
"“(…) Mas [os representantes do PSL] não criticam o governo do Eduardo Paes” 
 ","Marcelo Crivella, candidato à prefeitura do Rio de Janeiro e prefeito da cidade, em live nas redes sociais no dia 02 de novembro de 2020 ",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-rio-de-janeiro-eleicoes-2020/,FALSO
"“Aquela coisa da equipe de saúde da família, não tinha concurso público, eram milhares de agentes, milhares de médicos, mas sem concurso público”
 ","Marcelo Crivella, candidato à prefeitura do Rio de Janeiro e prefeito da cidade, em live nas redes sociais no dia 02 de novembro de 2020",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-rio-de-janeiro-eleicoes-2020/,FALSO
"“Eu tenho a passagem mais barata do Brasil” 
 ","Marcelo Crivella (Republicanos), candidato a prefeito do Rio de Janeiro, ementrevista ao SBT em 27 de outubro de 2020",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-rio-de-janeiro-eleicoes-2020/,FALSO
"“O Rio de Janeiro teve, em comparação com São Paulo muito menos mortes do que lá” 
 ","Marcelo Crivella (Republicanos), candidato a prefeito do Rio de Janeiro, ementrevista ao SBT em 27 de outubro de 2020",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-rio-de-janeiro-eleicoes-2020/,"VERDADEIRO, MAS"
"“Hoje nós não temos que pagar aqueles passageiros fantasmas que estavam previstos [sobre PPP do VLT]” 
 ","Marcelo Crivella (Republicanos), candidato a prefeito do Rio de Janeiro, ementrevista à CNN em 3 de novembro de 2020",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-rio-de-janeiro-eleicoes-2020/,FALSO
"“Nós conseguimos retirar a Iabas” 
 ","Marcelo Crivella (Republicanos), candidato a prefeito do Rio de Janeiro, ementrevista à CNN em 3 de novembro de 2020",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-rio-de-janeiro-eleicoes-2020/,VERDADEIRO
"“Ele [Marcelo Freixo] é um deputado que tem sempre uma votação expressiva. Nessa última eleição perdeu apenas para o Hélio Bolsonaro. Uma quantidade de votos pequena. Os dois tiveram mais de 300 mil votos” 
 ","Marcelo Crivella, candidato à prefeitura do Rio de Janeiro e prefeito da cidade, em live nas redes sociais no dia 02 de novembro de 2020 ",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-rio-de-janeiro-eleicoes-2020/,VERDADEIRO
"Todas as empresas prestadoras de serviço desta prefeitura são contratadas mediante realização de concorrência pública”
 ","Bruno Reis (DEM), vice-prefeito de Salvador e candidato à prefeitura, na sabatina feita pelo UOL, em parceria com a Folha de S.Paulo, no dia 13 de outubro de 2020",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-salvador-eleicoes-2020/,FALSO
"“Se você pegar a pesquisa [Ibope] de todos os lugares, vão indicar que o principal problema é a saúde”
 ","Bruno Reis (DEM), vice-prefeito de Salvador e candidato à prefeitura, na sabatina feita pelo UOL, em parceria com a Folha de S.Paulo, no dia 13 de outubro de 2020",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-salvador-eleicoes-2020/,VERDADEIRO
"“(…) BRT, uma tecnologia brasileira, desenvolvida em Curitiba”
 ","Bruno Reis (DEM), vice-prefeito de Salvador e candidato à prefeitura, na sabatina feita pelo UOL, em parceria com a Folha de S.Paulo, no dia 13 de outubro de 2020",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-salvador-eleicoes-2020/,VERDADEIRO
"“174 cidades do mundo neste momento estão com o BRT funcionando ou em expansão: Nova York, Quebec, Los Angeles, Paris”
 ","Bruno Reis (DEM), vice-prefeito de Salvador e candidato à prefeitura, na sabatina feita pelo UOL, em parceria com a Folha de S.Paulo, no dia 13 de outubro de 2020",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-salvador-eleicoes-2020/,VERDADEIRO
"“Temos o orgulho de Salvador hoje ser a capital em 1º lugar em gestão fiscal do Brasil”
 ","Bruno Reis (DEM), candidato a prefeito de Salvador, em debate da TVE Bahia e Rádio Educadoraem 24 de outubro de 2020",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-salvador-eleicoes-2020/,VERDADEIRO
"“Em 2012, [Salvador] ocupava a última posição [em gestão fiscal no Brasil]”
 ","Bruno Reis (DEM), candidato a prefeito de Salvador, em debate da TVE Bahia e Rádio Educadoraem 24 de outubro de 2020",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-salvador-eleicoes-2020/,FALSO
"“Em 2012, Salvador era a cidade mais mal iluminada do Brasil”
 ","Bruno Reis (DEM), candidato a prefeito de Salvador, em debate da TVE Bahia e Rádio Educadoraem 24 de outubro de 2020",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-salvador-eleicoes-2020/,FALSO
"“Entre as cidades maiores (sic) que 2 milhões de habitantes, Belo Horizonte é a que tem menor [taxa de] morte por cada 100 mil habitantes [por Covid-19]”
 ","Alexandre Kalil (PSD), prefeito de Belo Horizonte e candidato à reeleição, na sabatina feita pelo UOL, em parceria com a Folha de S.Paulo, em 7 de outubro de 2020",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-belo-horizonte-eleicoes-2020/,VERDADEIRO
"“[Belo Horizonte foi] a primeira cidade do Brasil a fechar. (…) Em 18 de março, eu dispensei os funcionários públicos”
 ","Alexandre Kalil (PSD), prefeito de Belo Horizonte e candidato à reeleição, na sabatina feita pelo UOL, em parceria com a Folha de S.Paulo, em 7 de outubro de 2020",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-belo-horizonte-eleicoes-2020/,EXAGERADO
"“Somos a terceira capital melhor avaliada [no Ideb]”
 ","Alexandre Kalil (PSD), prefeito de Belo Horizonte e candidato à reeleição, na sabatina feita pelo UOL, em parceria com a Folha de S.Paulo, em 7 de outubro de 2020",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-belo-horizonte-eleicoes-2020/,FALSO
"“Belo Horizonte gastou aproximadamente R$ 200 milhões para reconstruir a cidade [após as enchentes de janeiro de 2020]”
 ","Alexandre Kalil (PSD), prefeito de Belo Horizonte e candidato à reeleição, na sabatina feita pelo UOL, em parceria com a Folha de S.Paulo, em 7 de outubro de 2020",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-belo-horizonte-eleicoes-2020/,EXAGERADO
"“Quando a cidade foi destruída [pelas chuvas], o presidente da República veio cá [em Belo horizonte] e falou que ia mandar R$ 1 bilhão para o estado [Minas Gerais] e chegaram 7 milhões”
 ","Alexandre Kalil (PSD), prefeito de Belo Horizonte e candidato à reeleição em entrevista ao jornal O Tempo em 5 de outubro de 2020",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-belo-horizonte-eleicoes-2020/,EXAGERADO
"“Apesar de Belo Horizonte ser a cidade do Brasil com mais de 1 milhão de habitantes e com menos mortes [por Covid-19], a pandemia está aí”
 ","Alexandre Kalil (PSD), prefeito de Belo Horizonte e candidato à reeleição em entrevista ao jornal O Tempo em 5 de outubro de 2020",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-belo-horizonte-eleicoes-2020/,VERDADEIRO
"“Ela [a nota da rede municipal no Ideb] flutuou de 6,3 para 6”
 ","Alexandre Kalil (PSD), prefeito de Belo Horizonte e candidato à reeleição em entrevista ao portal BHAZ em 11 de outubro de 2020",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-belo-horizonte-eleicoes-2020/,VERDADEIRO
"“Nós precisávamos de wi-fi e internet. Já tem em todas as escolas municipais de Belo Horizonte”
 ","Alexandre Kalil (PSD), prefeito de Belo Horizonte e candidato à reeleição em entrevista ao jornal O Tempo em 15 de outubro de 2020",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-belo-horizonte-eleicoes-2020/,VERDADEIRO
"Promessas “Criação de nove Cersams AD, um em cada região na cidade, e mais nove Cersams para adolescentes, seguindo a mesma distribuição regional”
 ","Alexandre Kalil (PSD), prefeito de Belo Horizonte, na página 13 do plano de governo registrado no Tribunal Superior Eleitoral em 2016",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-belo-horizonte-eleicoes-2020/,FALSO
"“Retomar a operação do setor de pediatria [do Hospital Risoleta Tolentino Neves]”
 ","Alexandre Kalil (PSD), prefeito de Belo Horizonte, na página 10 do plano de governo registrado no Tribunal Superior Eleitoral em 2016",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-belo-horizonte-eleicoes-2020/,FALSO
"“100% de vacinação da população de risco contra o vírus H1N1”
 ","Alexandre Kalil (PSD), prefeito de Belo Horizonte, na página 17 do plano de governo registrado no Tribunal Superior Eleitoral em 2016",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-belo-horizonte-eleicoes-2020/,EXAGERADO
"“Aumentar número de Umeis de 126 para 150 com a ampliação de PPPs, aproveitando estruturas existentes”
 ","Alexandre Kalil (PSD), prefeito de Belo Horizonte, na página 29 do plano de governo registrado no Tribunal Superior Eleitoral em 2016",,https://piaui.folha.uol.com.br/lupa/2020/11/15/resultado-belo-horizonte-eleicoes-2020/,EXAGERADO
